order_no,customer_id,product_name,quantity
816495544,845,Joystick,8
744261638,49,Case,15
537882916,139,Mouse,69
572935145,494,Surge_suppressor,86
553973732,143,Splitter,17
859098794,105,Tape_drivers,62
623856286,578,CD-RW,76
884308806,924,MCA,79
624785391,390,Modem_drivers,27
751825790,888,ISA,59
560554419,353,CD-RW,100
569828967,879,NICad_batteries,91
803415518,400,DVD,76
790884530,101,Intel_Pentium_processor,16
673233547,237,Floppy_drive,41
751095110,617,PCMCIA_and_PC_Card,85
789949956,822,IrDA,25
789591869,885,Riser_board,23
905108000,23,EIDE,84
603868384,865,CD-R,93
705162571,103,Dip_switches,93
850578740,956,Heat_sink,34
541245269,286,Memory,61
544637198,3,CPU,86
607492472,261,IrDA,45
849397079,612,RAID,19
856587765,744,Tape_drive,46
874813886,447,NICad_batteries,57
522580162,747,Monitor,72
859683707,410,LCD,44
746704900,259,Monitor,44
548506676,977,Sound_card,29
699189142,812,Headset,65
823916654,581,CD-RW,50
709121923,272,Floppy_drive,79
760759307,165,Modem_drivers,84
630809749,651,Headset,23
527273575,141,IDE,66
819520657,569,Video_card,95
866838732,992,RAM,46
567087666,947,Batteries,13
597509550,32,Hard_drive,92
663797303,996,Modem,97
670312446,148,AT/DIN5,82
540761713,600,DVD,24
859704044,214,IDE,54
571023868,919,Tape_drivers,19
834549187,122,Power_management,5
512942578,716,AT/DIN5,5
693748855,446,Palm_Pilot,19
616131322,332,Keyboard,50
894773514,929,Tape_drive,15
890060159,219,Bus,14
778350374,750,IRQs,42
536152477,452,Palm_Pilot,29
536621791,231,SCSI,78
697525133,152,Sound_card,19
535195288,262,Riser_board,2
722038646,796,Speakers,22
770548931,909,Case,96
795461965,764,Infrared_port,99
688056111,115,NICad_batteries,42
770306194,12,Memory,20
506923993,346,PS/2,48
739912963,754,Power_management,64
539423818,514,Riser_board,71
858023497,831,SCSI,45
528313798,183,Modem_drivers,33
902883528,90,Case,48
686888133,19,Intel_Pentium_processor,71
586012872,709,PCMCIA_and_PC_Card,6
881065313,735,Power_management,9
549936313,219,Chassis,50
764427402,404,CD-RW,23
817905152,575,NICad_batteries,14
654770698,928,Monitor,95
524819438,249,Memory,45
755333225,833,CD-R,55
689658911,992,SPS,20
636027441,47,Motherboard,88
644015499,561,Flex,29
646388682,904,Network_card,23
678283630,777,RAM,79
577130145,342,CD-R,28
568746245,378,Floppy_drive,55
593297005,904,RAID,23
592831825,98,COM_port,94
765483775,174,Splitter,95
799841533,286,APM,68
567201486,866,AGP,90
657414747,127,Mouse,98
655903204,399,RAID,78
764675765,607,LCD,31
518931071,408,Headset,37
539687412,491,Intel_Pentium_processor,45
860336828,497,Printer,12
608266216,441,Intel_Pentium_processor,6
759783230,236,RAM,71
727669777,231,Keyboard,88
777255454,789,Tape_drivers,82
508492820,725,BIOS,52
742356540,907,CMOS,67
887519953,778,Intel_OverDrive_processor,22
688406671,613,UPS,22
748725821,147,Power_management,42
775146240,946,Network_card,46
837855178,69,Flex,55
806832359,778,EISA,83
807718052,13,Chassis,20
776764414,609,EIDE,54
907905505,808,Video_card,20
732895791,164,Motherboard,68
729847159,340,Bus,37
811399934,77,Scanner,73
901130324,238,Case,81
710616971,254,UPS,59
659789079,753,Tape_drivers,38
830629065,621,IrDA,79
607989442,660,Batteries,78
735506330,721,Printer,24
729744767,361,PCI,36
823473404,815,Surge_suppressor,69
783691973,479,Case,87
847714255,640,Serial_port,61
783232018,646,Parallel_port,22
806443296,60,Speakers,23
562877606,256,Serial_port,97
798104562,31,Video_card,21
709929381,299,Infrared_port,10
803913968,320,Mouse,27
738056305,283,Serial_port,63
829876155,729,COM_port,69
661155949,683,Case,98
727825361,132,Riser_board,3
818693778,841,PCMCIA_and_PC_Card,98
840004204,999,Case,13
812163429,359,Jumpers,68
828471471,113,Interposer,89
555897294,409,Modem,13
712960577,434,RAM,40
648164856,319,IrDA,33
602636526,602,CD-R,43
867649002,796,Serial_port,31
874286961,440,Memory,34
535791227,619,MCA,81
808679906,284,Speakers,94
863242186,418,SPS,24
549670699,242,PCMCIA_and_PC_Card,38
813200261,163,IrDA,12
662597007,154,PDA,43
510392544,528,APM,54
783616895,102,Mouse,96
873847840,82,PDA,62
658833883,137,Riser_board,37
865177081,2,Processor,37
582032565,58,IRQs,11
611333392,781,Mouse,76
755397683,398,EISA,31
752900895,458,MCA,19
884418687,407,BIOS,19
607076522,385,COM_port,56
863256772,606,Processor,29
551545565,907,Headset,81
860357107,798,Monitor,18
835205155,452,BIOS,73
508237611,520,AGP,84
510487136,663,Power_supply,14
557155365,516,Dip_switches,9
736320908,524,Motherboard,93
512198284,808,EIDE,98
530875164,304,IrDA,64
639311453,174,AT/DIN5,59
808476319,962,PCI,57
906649742,560,Jumpers,36
552913950,222,Intel_OverDrive_processor,3
563632364,447,CD-R,69
891553324,177,MCA,61
514457358,257,Modem_drivers,40
698878027,415,Power_management,71
573555280,794,Infrared_port,74
756502208,305,Case,21
651308712,612,UPS,44
772080481,313,Heat_sink,11
714953067,928,DVD,76
593792399,953,Case,89
799871735,672,COM_port,91
590268094,538,Case,18
886457975,624,PCMCIA_and_PC_Card,92
522657600,968,Interposer,63
602309695,387,Splitter,44
906245123,716,EISA,95
860837991,428,NiMH_batteries,93
527112003,107,APM,64
901410185,917,PS/2,79
591660075,910,Scanner,87
804170768,966,Power_supply,92
903223463,280,Mouse,73
820093531,594,AT/DIN5,14
838398166,821,Mouse,86
829766929,23,MCA,100
739161985,317,PCMCIA_and_PC_Card,22
520910382,696,Microphone,61
592524720,338,Riser_board,15
619884027,819,CD-RW,93
535217907,980,Splitter,48
865227336,431,SPS,2
637287038,693,PCMCIA_and_PC_Card,56
856991755,822,EIDE,38
710993244,687,Serial_port,21
641230346,968,Processor,7
679652655,822,Tape_drivers,28
758764076,511,Video_drivers,71
530166118,408,Hard_drive,90
729739656,206,RAID,73
766561295,246,LCD,21
659410139,781,Network_card,94
689217302,509,Sound_card,39
565393783,931,IRQs,74
636138573,16,NICad_batteries,23
600516166,495,SPS,2
563108043,108,PCI,59
633905128,300,Batteries,92
616641338,128,IrDA,61
882071126,850,CD-R,97
627595661,504,Bus,9
796053061,127,Speakers,89
513988712,496,Dip_switches,52
659081015,41,CD-R,72
750255519,270,Heat_sink,1
597351403,650,NICad_batteries,47
579292250,882,NICad_batteries,35
792502566,178,RAID,81
529299346,832,AT/DIN5,36
899898241,625,Palm_Pilot,55
743033644,63,Dip_switches,14
793563825,960,Jumpers,51
646458396,777,EIDE,64
737334393,579,Case,65
668853457,759,Processor,47
767450252,833,RAM,2
894781711,490,SPS,100
776577090,299,Heat_sink,70
773723917,971,APM,88
840253525,129,COM_port,67
884975680,606,Keyboard,95
519020292,222,PCI,85
881624664,366,Hard_drive,47
737640069,512,Flex,42
695880491,91,IDE,37
679284920,712,Motherboard,85
537748691,181,Headset,28
674187018,772,MCA,88
534502067,289,EIDE,84
520602564,815,Intel_OverDrive_processor,2
688449546,401,LCD,63
839386425,616,SCSI,25
534799109,42,Serial_port,55
766014304,383,Intel_Pentium_processor,21
734348776,663,Interposer,53
577418665,507,RAM,33
618153877,27,UPS,61
590316614,528,Joystick,11
686369840,58,Parallel_port,28
751694047,658,Power_supply,35
767543821,269,Sound_card,85
648863876,821,Dip_switches,56
518938883,741,DVD,69
528016263,258,RAM,76
822740252,827,Modem,68
530117536,355,UPS,88
674626405,236,Keyboard,3
577623857,867,COM_port,100
861883714,329,CD-ROM,3
852959100,973,COM_port,32
594140023,448,Sound_card,58
825576054,421,Bus,79
514756475,546,Power_management,6
851780179,724,Speakers,90
647262510,489,Interposer,84
835997887,424,CMOS,99
634800794,545,Sound_card,43
603065874,788,Printer,12
686822472,28,CD-ROM,24
874486947,909,PCI,83
896800005,5,Printer,47
875634550,734,PS/2,36
684910835,889,Riser_board,59
784033017,993,Keyboard,47
769936465,468,Printer,21
722228452,952,Surge_suppressor,2
723944023,349,SPS,36
639831457,795,Modem_drivers,98
597760935,483,Keyboard,70
619421900,235,Keyboard,17
809075382,337,Joystick,17
594720543,506,Keyboard,15
568470456,329,CMOS,5
684487752,43,Serial_port,63
874483295,904,Parallel_port,45
625429021,916,Headset,70
885386000,754,Tape_drivers,91
899455544,76,Parallel_port,7
853138132,346,Microphone,23
652075208,729,Tape_drivers,34
635767426,477,BIOS,4
747328461,899,Video_card,65
610424951,56,Tape_drive,3
777499840,548,Tape_drivers,77
714471759,296,SCSI,54
765128856,604,Heat_sink,14
529719435,196,BIOS,4
574966518,753,Network_card,48
571505938,593,COM_port,93
801662064,983,RAM,55
521375447,89,PS/2,11
553411962,30,Surge_suppressor,63
623414033,352,BIOS,46
824301873,794,SPS,22
651909314,226,Monitor,81
563519923,908,Network_card,10
642895283,887,APM,62
791297842,310,CD-R,84
819000251,217,Riser_board,98
510068902,126,Case,20
565535859,226,Bus,56
887917506,730,Modem,40
893303366,681,Palm_Pilot,43
809570298,592,Surge_suppressor,65
784843342,893,Serial_port,9
808702385,119,Intel_Pentium_processor,78
688218699,15,UPS,81
615986721,983,Tape_drivers,21
657881065,959,Infrared_port,3
689242447,435,Intel_OverDrive_processor,14
837990799,810,SPS,24
697656562,778,EIDE,92
596694769,589,PDA,15
596355557,936,Memory,47
658088018,531,Keyboard,33
809737076,799,NiMH_batteries,89
759261362,541,Floppy_drive,31
630558475,702,Chassis,67
512067562,419,Network_card,24
659863979,711,Speakers,72
802023893,529,Monitor,47
848219143,961,NiMH_batteries,50
596163268,264,CMOS,84
540921382,168,Microphone,61
675381427,551,Modem_drivers,26
587306859,429,Joystick,90
617421189,1000,Modem,22
655516457,724,DVD,30
556048344,276,APM,66
781121964,372,COM_port,57
672070685,178,EISA,17
810813161,572,Case,65
709586810,852,Heat_sink,5
846205894,703,Tape_drivers,56
790609984,651,Batteries,27
786871159,218,NiMH_batteries,49
836227141,498,Tape_drivers,22
627308907,467,Flex,94
679162406,434,AGP,38
512771984,612,Batteries,79
899123535,299,Splitter,78
859955413,980,Tape_drivers,9
835213401,747,Intel_Pentium_processor,43
879830479,64,COM_port,29
829294499,604,Chassis,59
581223397,247,Modem,38
682486382,143,Parallel_port,73
808275079,755,EISA,62
627068583,311,Monitor,90
526221587,999,Power_management,16
855678818,599,Tape_drivers,1
819604788,473,Intel_OverDrive_processor,18
639704580,144,Infrared_port,88
583621101,926,Floppy_drive,9
880192785,362,Processor,24
563603813,239,CPU,6
643984522,161,IRQs,87
609190214,926,EISA,28
600903701,729,Monitor,35
555862343,528,NiMH_batteries,56
852702836,657,UPS,16
845961578,824,Modem_drivers,52
764790443,171,Mouse,14
713332717,453,Flex,49
907806790,27,SPS,7
638566230,291,Serial_port,51
906128307,116,PCMCIA_and_PC_Card,33
788115283,508,Heat_sink,26
567385091,474,Flex,20
661335063,695,Riser_board,2
508249791,262,Tape_drive,2
901078318,836,Jumpers,62
648805994,911,Joystick,61
881725849,17,AT/DIN5,76
819447543,909,Network_card,59
788314982,341,Keyboard,44
639464417,811,Heat_sink,99
894481179,598,Riser_board,46
799520631,939,Palm_Pilot,7
506432546,945,Batteries,93
771275777,57,Power_management,46
522727803,619,Chassis,61
550424450,51,CD-RW,27
740529420,382,Power_management,90
575904936,665,Memory,74
875126495,250,PCMCIA_and_PC_Card,93
905526141,485,Tape_drivers,39
578992134,462,IrDA,85
531681528,575,NiMH_batteries,96
696205343,689,NICad_batteries,27
721222555,146,Power_supply,26
688879268,900,Joystick,79
794263649,189,Headset,30
801811586,266,Surge_suppressor,96
767889065,826,ISA,2
811395121,438,Heat_sink,82
597191854,900,Chassis,42
787265516,605,AT/DIN5,100
817752593,833,Network_card,74
870627280,710,CD-R,79
790050913,630,CMOS,19
900005735,249,NiMH_batteries,78
836682060,429,RAID,55
855877292,903,Tape_drivers,7
520459863,449,Splitter,48
539125807,96,RAM,7
703572617,1,SCSI,9
506961474,266,Parallel_port,46
857273492,857,Video_drivers,9
534372483,249,RAM,79
807228439,48,MCA,94
886741811,923,CPU,22
608814379,41,Jumpers,2
618279079,632,RAM,92
774328591,364,Bus,97
775212188,102,COM_port,76
807797613,425,Dip_switches,95
597723609,764,Processor,27
528388338,946,ISA,74
674071725,71,Power_management,76
696954837,979,Power_supply,79
822592389,109,EISA,69
780288295,805,Video_card,28
535243163,958,Network_card,99
571643162,387,CD-ROM,54
565547589,859,UPS,88
655638346,696,Scanner,22
905347263,906,Memory,7
639334099,382,Video_drivers,65
627703507,536,Chassis,35
614988200,637,Intel_OverDrive_processor,88
602090243,275,Jumpers,40
516634895,625,Tape_drivers,93
872876379,489,PS/2,4
665766398,918,PS/2,56
661167417,483,Chassis,37
620172917,503,Tape_drivers,42
760474267,109,IDE,88
656414761,215,Modem,53
762890375,276,CD-ROM,28
743696503,75,Sound_card,81
884150306,340,ISA,81
740818521,491,BIOS,79
749852550,500,CMOS,80
540716968,359,Monitor,95
766808902,955,Tape_drivers,45
641780055,991,NICad_batteries,85
775818492,435,Memory,15
513642663,373,Riser_board,73
809105891,55,RAID,79
624365078,328,Chassis,89
775307261,210,SCSI,6
654862768,597,Printer,7
899043054,415,CD-ROM,23
535443592,422,Modem_drivers,34
882591968,635,Power_management,2
818453871,853,RAID,56
511061138,224,Tape_drive,58
819588235,220,Monitor,75
876581747,492,Speakers,70
590178726,786,Palm_Pilot,70
737734928,532,UPS,95
565437132,973,Infrared_port,33
649761217,533,USB,26
534819879,214,Floppy_drive,91
618267165,155,Surge_suppressor,14
618874294,527,Headset,4
561051843,629,PS/2,73
570012201,222,USB,84
865567222,618,Jumpers,59
635601020,932,Motherboard,16
720648409,530,Chassis,83
780969535,981,PDA,64
864652744,1000,Speakers,36
793236409,528,CD-ROM,47
730187836,809,PDA,69
906847792,774,Batteries,54
828398002,573,BIOS,85
548120252,106,APM,92
527744103,365,Floppy_drive,75
653529995,68,Network_card,58
790228044,558,Splitter,62
609805834,506,IrDA,2
770804778,533,CPU,44
781688976,536,Scanner,86
854613652,579,IRQs,14
588398289,183,Bus,46
716319948,325,PDA,5
836985222,38,Headset,5
839674827,65,Tape_drive,36
592429160,685,Heat_sink,74
594626905,174,IrDA,3
824964669,780,Power_management,34
754964671,618,Bus,16
530595811,566,EIDE,21
680921877,472,Hard_drive,98
800366080,478,Interposer,44
510678282,199,IrDA,28
792798561,828,EISA,77
888307426,793,Joystick,38
629844297,730,MCA,96
786400752,144,Jumpers,88
808311905,171,PCI,86
656797469,649,Power_supply,27
809381879,785,Interposer,31
841256456,105,IDE,34
583572269,442,Scanner,81
595851634,976,Splitter,57
850675393,626,IRQs,24
740628786,425,Splitter,92
535038006,133,Mouse,42
715350115,22,USB,28
696355719,269,Bus,93
530342230,26,Keyboard,5
787985808,100,Case,100
845218397,467,Chassis,96
630625699,794,Modem_drivers,7
731183565,583,Surge_suppressor,46
734223075,636,Power_management,36
633387315,776,MCA,96
629863386,647,APM,30
541638416,641,SCSI,81
838590544,779,Power_management,64
901007369,288,Printer,82
893956235,605,Interposer,45
585336026,872,Scanner,58
777854086,968,Video_drivers,5
688106277,503,IrDA,83
840747049,33,Modem,93
741670649,854,IrDA,94
545629553,987,PDA,90
682868201,717,Monitor,40
537273225,699,EISA,69
823013913,863,RAID,48
568158289,484,Modem,68
736238103,902,NICad_batteries,1
569838499,316,SPS,27
880699336,333,SCSI,30
845146166,776,Tape_drivers,9
510377127,202,Modem,30
550603130,335,Printer,75
577162149,246,PS/2,5
769320732,268,MCA,34
842095560,803,SCSI,44
759683274,554,PDA,99
872146203,988,Sound_card,80
675270260,304,Joystick,44
784646167,870,Interposer,31
818424254,635,Speakers,82
638631293,924,LCD,94
706665502,546,Modem,1
702611405,633,MCA,87
679757269,63,Dip_switches,82
532078457,514,Batteries,59
525518400,355,Tape_drive,80
537504691,542,UPS,65
570100035,754,Modem_drivers,91
770094350,30,Video_drivers,36
813070387,56,SPS,69
546761159,970,DVD,19
693962118,435,Splitter,83
579886268,384,Network_card,11
614140351,94,ISA,95
853210920,398,USB,64
863830702,835,Power_management,95
895457275,812,Microphone,44
852655324,232,EISA,46
860096528,511,Video_drivers,33
758242847,874,APM,24
798919324,880,Case,7
835219558,65,Video_card,64
564292204,481,PCMCIA_and_PC_Card,70
746806910,333,Hard_drive,58
615972972,553,Memory,67
752015400,945,Intel_Pentium_processor,45
788299374,17,Riser_board,76
511623456,796,Dip_switches,18
651527243,545,Motherboard,7
889649820,971,EISA,56
681897330,685,APM,41
598436209,34,Heat_sink,63
658234119,67,PCMCIA_and_PC_Card,10
572377756,365,APM,74
805041090,269,BIOS,63
682265901,402,AGP,3
528795019,852,USB,88
748115366,162,UPS,91
555525394,236,Chassis,14
731754368,473,IrDA,37
649906468,947,Bus,43
523928733,380,Speakers,86
683645913,677,Floppy_drive,36
748138994,160,Floppy_drive,93
818957210,963,PDA,30
699899222,142,Splitter,47
763371114,429,Modem_drivers,76
667010527,582,Processor,73
630963144,36,ISA,51
611868981,941,AGP,62
824818670,599,Modem_drivers,94
708685094,514,PS/2,94
542676742,913,Bus,15
565258523,671,Power_supply,28
511893920,509,Hard_drive,67
613116499,397,Video_card,40
661224283,489,PS/2,54
703851318,470,UPS,27
704879684,461,Serial_port,86
548814920,345,AT/DIN5,20
698700374,59,Riser_board,8
750550465,748,Jumpers,63
609100890,478,Case,13
887742584,462,Palm_Pilot,88
888030233,90,SCSI,8
580963525,260,Network_card,28
737997138,114,CPU,30
846751135,598,Monitor,77
892914795,129,CD-RW,20
602161797,111,CMOS,6
572442193,986,Sound_card,70
723708962,889,Case,43
777110971,519,Bus,19
896432355,304,Intel_Pentium_processor,57
644201144,553,Sound_card,76
749054245,992,Tape_drive,58
697961452,702,CPU,82
626915599,765,PCMCIA_and_PC_Card,18
827866709,420,Microphone,18
592569502,575,PDA,32
788251807,543,Surge_suppressor,49
844030247,403,IDE,41
855432713,469,Scanner,36
875683250,910,Hard_drive,42
874763460,114,PCMCIA_and_PC_Card,71
705196943,854,Palm_Pilot,25
671290535,998,Video_card,61
610167820,680,Serial_port,86
561278865,385,CD-ROM,75
746021161,721,Intel_OverDrive_processor,18
653517908,327,Floppy_drive,90
527808443,602,MCA,17
906890580,753,ISA,37
772027853,386,Batteries,62
733400150,391,Monitor,43
686571514,327,Scanner,38
779959210,951,Joystick,48
535802738,249,SPS,36
596845423,941,Keyboard,91
512181556,817,AGP,77
828652057,312,MCA,16
621021394,949,Jumpers,47
828787513,516,PDA,26
884932972,681,AGP,91
671696104,905,Hard_drive,65
725529316,163,Tape_drivers,93
713716140,136,CD-RW,7
677847970,977,NICad_batteries,65
817532991,703,Tape_drivers,14
828992849,687,CD-ROM,8
624803940,243,Microphone,79
611581732,617,USB,70
688589211,86,Intel_Pentium_processor,22
673035666,977,CD-ROM,36
750613534,272,UPS,46
784447225,318,CD-RW,87
883224707,14,Dip_switches,22
616627743,51,DVD,57
607479355,902,PDA,56
658686429,847,APM,30
649069178,210,CPU,84
837892491,807,USB,27
690253593,571,Bus,9
589863759,694,EIDE,77
706705845,64,Tape_drivers,42
518083389,874,Parallel_port,62
788297792,261,Jumpers,28
634201705,165,APM,87
744520401,591,Headset,81
849729493,664,Video_card,69
694369162,64,Sound_card,58
588726007,635,Joystick,70
861596041,690,APM,45
848111053,219,Splitter,89
814575631,175,SCSI,92
568933241,7,Parallel_port,73
607034652,541,Motherboard,52
626452200,982,Case,38
663816280,292,RAID,43
847341000,560,Intel_Pentium_processor,98
873316468,521,Dip_switches,83
676072610,779,APM,40
605219040,236,Splitter,32
620233476,572,IRQs,41
872178844,258,Video_card,58
892407779,946,PCMCIA_and_PC_Card,61
577499707,640,APM,76
568208442,552,Joystick,9
631985710,701,RAM,61
826835857,153,Riser_board,51
835596114,374,Intel_OverDrive_processor,31
576897881,307,Chassis,17
535666372,504,Riser_board,82
705864018,896,CD-RW,43
662595805,131,Keyboard,98
755282381,270,RAM,33
864677577,360,Bus,12
671519127,14,CMOS,51
520969952,498,Modem_drivers,22
806440768,917,Sound_card,76
855872420,314,IRQs,21
751001936,399,Sound_card,13
761696213,283,Bus,51
831904815,258,RAM,100
891770746,178,UPS,89
790421306,604,Keyboard,25
808729287,646,Parallel_port,12
878447192,786,Dip_switches,22
631547173,416,Modem_drivers,22
753843120,17,Headset,77
741656855,342,Speakers,5
834457536,681,Interposer,5
540488568,694,ISA,22
747375413,674,Serial_port,63
634835364,158,Intel_OverDrive_processor,37
557299898,482,Parallel_port,100
519973048,822,PCMCIA_and_PC_Card,44
605233417,750,Palm_Pilot,75
585759770,404,Intel_OverDrive_processor,91
770018623,466,APM,84
726466358,840,Network_card,56
683786905,30,LCD,98
643354974,766,Memory,43
727018262,471,CD-RW,33
517445137,38,Jumpers,97
805944659,716,AT/DIN5,97
745491594,567,Riser_board,80
732088483,457,Network_card,73
641667539,124,Joystick,58
754846132,712,Splitter,84
574040997,931,CD-RW,67
612968358,258,Speakers,93
586519387,755,Monitor,46
531266052,372,Power_management,1
866733035,225,APM,7
743136023,492,Speakers,4
716639000,423,Case,21
734390108,143,Palm_Pilot,78
704645938,838,Microphone,42
841688670,971,Tape_drive,38
567966289,435,ISA,51
673845041,386,Riser_board,73
896010489,21,IRQs,21
805783446,370,EIDE,21
670580217,935,Heat_sink,14
610768934,157,Splitter,14
528574419,421,SCSI,12
883978818,286,IDE,76
606868621,419,Video_drivers,52
526139862,273,Chassis,53
655128759,868,PCI,92
532836806,675,Video_drivers,32
525580907,544,Serial_port,81
769723538,727,IrDA,20
509497703,26,APM,60
577729359,842,APM,1
855867522,294,PCMCIA_and_PC_Card,3
803373309,95,IDE,68
870758841,871,Splitter,11
634109473,950,NiMH_batteries,7
856862916,469,CMOS,37
745947203,931,RAID,3
695621018,677,CD-RW,26
534509912,949,RAID,24
667313424,795,Splitter,92
806495524,951,Infrared_port,39
540064345,812,Modem_drivers,92
629115502,577,Video_drivers,81
636055450,480,PDA,1
702220571,995,CMOS,68
899871274,667,Monitor,47
531752016,728,CPU,28
883206049,673,Batteries,69
854704495,473,Memory,16
758722469,512,Splitter,43
637676429,53,Memory,71
782845558,867,Case,37
552402228,731,Infrared_port,87
886474414,703,SCSI,83
721566560,462,Modem,12
535672459,747,Hard_drive,73
553122750,834,Headset,75
597485518,912,LCD,85
763565107,946,Splitter,39
876256791,449,PS/2,84
709814886,593,AT/DIN5,72
874623120,580,Heat_sink,46
806429350,503,Motherboard,83
653169413,984,COM_port,74
734490818,399,DVD,20
555293934,600,DVD,86
761416234,529,Floppy_drive,95
831780165,847,Sound_card,47
850378169,203,PCMCIA_and_PC_Card,78
755230103,354,Microphone,23
730808732,762,RAM,35
864160889,968,EIDE,32
751019066,533,Intel_OverDrive_processor,17
739677915,112,Riser_board,88
507146606,195,AT/DIN5,39
880885776,49,Processor,86
606144956,931,Chassis,83
573903907,701,Splitter,53
555457132,633,Joystick,81
790120430,649,AGP,34
627192507,43,Dip_switches,36
770770678,545,PCI,6
516468409,512,PS/2,60
712087190,837,IRQs,86
552550487,472,Power_management,45
651870484,412,USB,57
677313068,522,Processor,84
536025122,153,Intel_OverDrive_processor,27
582783514,27,Intel_Pentium_processor,58
670033980,103,Monitor,25
557844079,475,Bus,48
692340402,982,Power_supply,48
823215964,530,MCA,75
680271504,690,CD-RW,52
759825481,542,Tape_drivers,99
803164799,716,UPS,64
762425998,696,RAM,39
535317070,196,Power_supply,88
525515308,134,Memory,43
818900817,603,Monitor,10
705934089,402,Scanner,94
628468339,847,Batteries,32
730717363,794,SCSI,2
905525351,574,DVD,21
591116525,344,Microphone,58
751179207,535,CD-ROM,38
767967003,775,SPS,35
785312093,413,Bus,26
563282400,95,Dip_switches,59
700420742,594,Case,66
843333567,563,RAID,52
859872806,505,Riser_board,16
823704945,444,IrDA,42
898307427,786,UPS,9
641563016,261,EIDE,5
851377743,862,NICad_batteries,81
618736365,605,Keyboard,60
557801153,360,PCI,4
833533644,761,Infrared_port,10
526784822,314,Chassis,88
721726224,323,Surge_suppressor,27
728667233,662,Splitter,8
725974225,133,DVD,88
839679542,850,APM,81
631901240,266,LCD,17
684031389,710,Parallel_port,76
850766203,592,CD-ROM,75
533744618,478,Chassis,83
605083390,479,USB,22
765315945,600,Palm_Pilot,24
811822727,93,IDE,29
851455429,300,Headset,100
571714333,444,CD-ROM,73
782887265,613,Printer,14
674989613,355,Parallel_port,22
708663627,486,PDA,100
543708651,37,APM,89
879495374,319,Microphone,50
718243406,948,Riser_board,55
838153552,961,LCD,73
668607790,607,NiMH_batteries,46
893998606,203,Tape_drive,22
631831006,896,IDE,80
600951351,404,Processor,62
785668231,770,Infrared_port,49
828330019,418,Modem_drivers,20
545737537,854,Scanner,27
898895897,400,Dip_switches,84
770426901,948,Flex,79
754851964,487,Video_card,40
613828900,591,Mouse,69
506618262,785,IDE,3
653745481,563,NiMH_batteries,13
756150864,23,APM,12
744308471,25,Scanner,3
598632874,498,Network_card,44
895188143,545,Palm_Pilot,59
739000812,480,Memory,39
797953750,623,Memory,21
546920077,994,Monitor,23
857510009,239,Chassis,54
547524249,153,EIDE,13
688020086,633,Mouse,11
669444942,343,Palm_Pilot,74
789135407,463,Interposer,8
863410645,421,Motherboard,90
603458204,955,PCI,86
621188375,281,Power_supply,5
576866671,926,Headset,3
828346629,369,Video_drivers,42
522033372,759,Parallel_port,30
576868611,461,Jumpers,50
524293595,892,SPS,40
795117257,420,Case,70
541794923,491,IRQs,44
679697896,460,PS/2,51
728873354,851,Joystick,18
612837894,859,Parallel_port,92
890390489,120,IrDA,75
858790914,313,Video_card,94
896438823,983,Heat_sink,98
553226720,875,Modem_drivers,5
583833699,580,Modem_drivers,46
691191498,749,Processor,2
849810057,114,AT/DIN5,76
578586945,936,BIOS,42
759102557,603,USB,90
600237089,550,Splitter,17
886827354,744,Microphone,15
850430693,433,Serial_port,38
791303146,495,AGP,60
860666712,967,Speakers,73
616118224,349,Memory,100
675584966,27,USB,4
749922551,30,Tape_drivers,99
808191923,964,AT/DIN5,96
746555658,962,Tape_drivers,72
584389017,302,EISA,31
699162244,414,Power_supply,28
844417227,411,ISA,40
648155091,668,Infrared_port,55
834334872,404,APM,60
696559803,571,Network_card,44
612957500,851,IrDA,46
544096938,990,Keyboard,94
800421912,588,Processor,48
575618391,623,Riser_board,65
684001974,140,Intel_OverDrive_processor,34
775855111,619,IRQs,82
511524322,754,Mouse,74
746961454,111,DVD,91
512140758,924,EISA,9
774563585,366,MCA,3
758096579,912,NICad_batteries,56
513183317,663,Bus,45
713852457,716,CMOS,1
730107840,48,Surge_suppressor,66
530257479,74,Case,4
722877984,866,PS/2,10
804281856,350,Flex,90
847039568,19,CD-R,23
614578733,453,UPS,24
853446882,517,EISA,97
805817300,733,NiMH_batteries,17
851134389,74,Keyboard,3
542598195,510,Power_management,62
520014768,581,Interposer,67
892340367,881,Video_card,69
657111568,454,EISA,85
780611294,297,MCA,12
863708619,425,PCI,52
660529212,497,Intel_OverDrive_processor,31
829584090,462,USB,31
548051951,17,RAM,36
896666196,283,IrDA,91
885115522,746,Batteries,88
540721289,317,APM,4
747159689,787,Splitter,95
762345389,259,Sound_card,12
728791916,787,UPS,56
708321708,342,Mouse,40
554652037,714,Monitor,27
609592965,472,Power_supply,7
703575093,118,EIDE,74
585827326,26,USB,82
595705367,584,LCD,33
859587428,886,USB,80
596088008,474,SPS,34
802515826,802,Tape_drive,64
771947331,429,Heat_sink,41
858048144,881,SCSI,86
584973943,671,PCMCIA_and_PC_Card,61
876685974,310,Flex,5
860222408,421,Parallel_port,91
674540163,98,IDE,21
852397416,879,Flex,28
519226084,372,PS/2,25
743782555,961,CD-R,90
742073564,859,Splitter,9
573138312,430,IrDA,54
874240951,202,Joystick,18
817366542,87,Keyboard,30
851191330,564,BIOS,67
719280373,232,Printer,42
563386378,443,APM,45
727799098,478,Processor,20
